id,country_id,country_code,region_id,region_type,role,median_income
1,1,HU,1,capital,adult_worker,350000
2,1,HU,1,capital,retired,230000
3,1,HU,1,capital,adult_unemployed,0
4,1,HU,1,capital,child,0

5,1,HU,2,city,adult_worker,320000
6,1,HU,2,city,retired,210000
7,1,HU,2,city,adult_unemployed,0
8,1,HU,2,city,child,0

9,1,HU,3,countryside,adult_worker,260000
10,1,HU,3,countryside,retired,190000
11,1,HU,3,countryside,adult_unemployed,0
12,1,HU,3,countryside,child,0

13,2,DE,4,capital,adult_worker,2500
14,2,DE,4,capital,retired,1800
15,2,DE,4,capital,adult_unemployed,0
16,2,DE,4,capital,child,0

17,2,DE,5,city,adult_worker,2200
18,2,DE,5,city,retired,1750
19,2,DE,5,city,adult_unemployed,0
20,2,DE,5,city,child,0

21,2,DE,6,countryside,adult_worker,2000
22,2,DE,6,countryside,retired,1600
23,2,DE,6,countryside,adult_unemployed,0
24,2,DE,6,countryside,child,0

25,3,FR,7,capital,adult_worker,2400
26,3,FR,7,capital,retired,1700
27,3,FR,7,capital,adult_unemployed,0
28,3,FR,7,capital,child,0

29,3,FR,8,city,adult_worker,2100
30,3,FR,8,city,retired,1600
31,3,FR,8,city,adult_unemployed,0
32,3,FR,8,city,child,0

33,3,FR,9,countryside,adult_worker,1800
34,3,FR,9,countryside,retired,1450
35,3,FR,9,countryside,adult_unemployed,0
36,3,FR,9,countryside,child,0

37,4,NL,10,capital,adult_worker,2700
38,4,NL,10,capital,retired,2300
39,4,NL,10,capital,adult_unemployed,0
40,4,NL,10,capital,child,0

41,4,NL,11,city,adult_worker,2400
42,4,NL,11,city,retired,2200
43,4,NL,11,city,adult_unemployed,0
44,4,NL,11,city,child,0

45,4,NL,12,countryside,adult_worker,2100
46,4,NL,12,countryside,retired,2000
47,4,NL,12,countryside,adult_unemployed,0
48,4,NL,12,countryside,child,0

49,5,NO,13,capital,adult_worker,40000
50,5,NO,13,capital,retired,30000
51,5,NO,13,capital,adult_unemployed,0
52,5,NO,13,capital,child,0

53,5,NO,14,city,adult_worker,35000
54,5,NO,14,city,retired,28000
55,5,NO,14,city,adult_unemployed,0
56,5,NO,14,city,child,0

57,5,NO,15,countryside,adult_worker,30000
58,5,NO,15,countryside,retired,26000
59,5,NO,15,countryside,adult_unemployed,0
60,5,NO,15,countryside,child,0
